,alt,sum,brw,mhd,thd,nwr,kum,mlo,smo,cgo,ush,psa,spo
2003-01-01,256.402,,256.175,255.793,255.917,255.842,255.716,255.179,253.402,252.454,,252.885,253.252
2003-02-01,256.037,,256.046,255.489,255.445,255.424,255.209,254.955,253.423,251.979,,252.433,252.909
2003-03-01,255.873,,255.863,255.497,255.394,255.012,255.064,254.832,253.412,251.836,,252.392,252.64
2003-04-01,255.621,,255.614,255.221,255.098,254.63,254.68,254.646,253.345,251.706,,251.948,252.346
2003-05-01,255.343,,255.47,254.834,254.842,254.572,254.438,254.335,252.915,251.794,,252.127,252.191
2003-06-01,254.939,,255.09,254.919,254.485,254.324,254.152,254.061,252.524,251.889,,251.763,252.214
2003-07-01,254.041,,254.478,254.587,254.014,254.285,253.942,253.805,252.366,251.949,,252.189,252.291
2003-08-01,253.144,,253.833,254.01,253.618,254.411,253.694,253.748,252.22,251.97,,252.131,252.364
2003-09-01,253.049,,253.54,253.574,253.603,254.324,253.638,253.736,252.029,251.785,,251.974,252.275
2003-10-01,253.486,,253.68,253.627,253.848,254.033,253.63,253.691,251.676,251.486,,251.362,252.16
2003-11-01,253.814,,254.033,253.83,253.805,253.941,253.534,253.56,251.915,251.348,,251.544,251.971
2003-12-01,253.936,,254.135,253.694,253.746,253.784,253.374,253.469,251.872,251.233,,251.535,251.769
2004-01-01,253.816,,253.964,253.676,253.577,253.663,253.237,253.212,251.749,250.941,,251.171,251.443
2004-02-01,253.497,,253.713,253.326,253.335,253.408,252.89,252.891,251.8,250.588,,250.672,251.119
2004-03-01,253.384,,253.622,252.932,253.028,253.073,252.634,252.723,251.925,250.159,,250.14,250.907
2004-04-01,253.317,,253.585,252.539,252.806,252.903,252.698,252.623,251.671,249.92,,249.726,250.766
2004-05-01,253.177,,253.174,252.505,252.737,252.8,252.574,252.415,251.472,249.676,249.9,249.359,250.592
2004-06-01,252.689,251.438,252.605,252.507,252.371,252.291,252.016,252.115,251.132,249.513,249.79,249.145,250.512
2004-07-01,252.078,251.418,251.932,252.147,251.996,252.055,251.611,251.925,250.846,249.621,249.524,249.193,250.594
2004-08-01,251.329,251.16,251.485,251.719,251.687,252.107,251.634,251.832,250.682,249.755,250.02,249.318,250.589
2004-09-01,251.142,251.287,251.333,251.276,251.785,251.892,251.562,251.731,250.421,249.516,249.728,249.323,250.414
2004-10-01,251.324,251.355,251.574,251.3,251.449,251.811,251.259,251.7,250.177,249.063,249.423,249.175,250.229
2004-11-01,251.646,251.368,251.825,251.143,251.3,251.89,251.161,251.673,250.089,248.868,249.331,249.174,249.986
2004-12-01,251.641,251.427,251.965,251.228,251.223,251.69,251.244,251.519,250.122,248.813,249.154,249.044,249.579
2005-01-01,251.624,251.27,251.92,251.081,251.337,251.422,251.263,251.283,249.978,248.563,248.961,248.79,249.254
2005-02-01,251.516,251.291,251.715,251.222,251.235,251.407,251.034,251.077,249.927,248.161,248.868,248.152,248.817
2005-03-01,251.484,251.189,251.58,251.461,251.185,251.334,250.91,250.896,249.772,247.805,248.305,247.426,248.378
2005-04-01,251.323,251.003,251.388,251.496,250.926,251.127,250.674,250.66,249.224,247.576,248.625,247.144,248.085
2005-05-01,251.0,250.606,251.236,250.945,250.838,250.802,250.495,250.416,248.706,247.505,248.514,247.171,248.048
2005-06-01,250.637,250.122,250.991,250.731,250.611,250.328,250.041,250.177,248.429,247.427,248.378,247.297,247.993
2005-07-01,250.307,249.612,250.483,250.087,250.082,250.074,249.651,249.969,248.326,247.429,247.76,247.478,248.108
2005-08-01,249.735,249.458,249.788,249.44,249.7,250.104,249.484,249.848,248.268,247.39,247.869,247.473,248.031
2005-09-01,249.417,249.406,249.498,249.161,249.547,249.889,249.587,249.753,248.497,247.396,247.46,247.247,247.77
2005-10-01,249.372,249.269,249.677,249.455,249.626,249.556,249.58,249.698,248.401,247.248,247.475,247.12,247.58
2005-11-01,249.626,249.389,249.911,249.561,249.742,249.432,249.659,249.644,248.299,247.138,247.234,247.126,247.49
2005-12-01,249.658,249.584,249.948,249.587,249.689,249.236,249.662,249.489,248.237,246.745,247.152,247.101,247.265
2006-01-01,249.657,249.771,249.716,249.462,249.384,248.973,249.307,249.073,248.437,246.487,246.933,246.779,246.992
2006-02-01,249.366,249.385,249.48,249.208,249.327,248.922,248.841,248.499,248.447,246.236,246.737,246.523,246.642
2006-03-01,249.283,248.81,249.316,248.854,249.247,248.784,248.723,248.2,248.056,246.077,246.575,246.151,246.242
2006-04-01,249.348,248.749,249.107,248.873,249.036,248.571,248.677,248.078,247.618,245.868,246.588,245.908,245.905
2006-05-01,249.139,248.782,248.865,248.891,248.795,248.407,248.574,247.919,247.449,245.851,246.079,245.842,245.643
2006-06-01,248.558,248.066,248.494,248.496,248.331,248.445,248.343,247.593,247.188,245.955,245.797,245.725,245.571
2006-07-01,247.821,247.261,247.797,247.659,247.815,248.238,247.758,247.366,246.817,245.967,245.959,245.399,245.595
2006-08-01,247.146,246.953,247.095,247.078,247.434,247.912,247.218,247.153,246.53,245.801,246.067,245.321,245.67
2006-09-01,246.715,246.88,246.903,246.791,247.396,247.543,247.169,247.028,246.338,245.606,245.638,245.484,245.583
2006-10-01,246.85,247.358,247.126,247.096,247.377,247.5,247.337,246.936,246.089,245.467,245.349,245.197,245.468
2006-11-01,247.208,247.669,247.385,247.344,247.342,247.429,247.215,246.919,246.013,245.183,245.241,244.57,245.328
2006-12-01,247.502,247.651,247.515,247.442,247.396,247.253,247.078,246.845,245.804,244.893,244.874,244.253,245.244
2007-01-01,247.58,247.291,247.448,247.263,247.395,247.081,247.077,246.719,245.864,244.663,244.895,244.564,244.978
2007-02-01,247.219,247.067,247.356,247.218,247.122,246.879,246.936,246.586,246.035,244.504,244.891,244.534,244.563
2007-03-01,246.874,246.665,247.098,246.789,246.854,246.703,246.75,246.346,245.921,244.181,244.169,244.15,244.103
2007-04-01,246.573,246.514,246.752,246.48,246.59,246.479,246.463,245.969,245.371,243.547,243.578,243.533,243.644
2007-05-01,246.305,246.276,246.45,246.199,246.503,246.168,246.136,245.708,245.034,243.119,243.564,242.963,243.219
2007-06-01,245.914,245.828,246.245,245.873,246.385,245.897,245.595,245.579,244.72,242.947,243.584,242.584,243.015
2007-07-01,245.543,245.265,245.734,245.228,245.748,245.716,245.288,245.354,244.25,242.905,243.114,242.719,242.957
2007-08-01,245.114,245.235,245.202,244.909,245.231,245.639,245.01,245.157,244.078,242.986,242.992,242.923,242.931
2007-09-01,244.761,245.42,244.893,244.848,245.274,245.528,244.998,245.204,244.077,242.866,242.822,243.018,242.891
2007-10-01,244.778,245.6,244.993,245.065,245.354,245.508,244.961,245.269,244.197,242.719,242.848,242.996,242.921
2007-11-01,245.052,245.557,245.221,245.122,245.072,245.341,245.042,245.196,244.072,242.824,242.62,242.925,242.946
2007-12-01,245.487,245.502,245.472,245.069,245.228,245.169,245.089,245.113,244.14,242.968,242.617,242.949,242.983
2008-01-01,245.377,245.414,245.48,245.154,245.259,244.96,245.053,245.001,244.146,242.688,242.487,242.299,242.894
2008-02-01,245.103,245.196,245.33,245.217,245.055,244.795,244.744,244.768,243.932,242.309,242.365,242.01,242.442
2008-03-01,244.864,244.815,245.042,244.622,244.677,244.56,244.469,244.48,243.48,241.647,241.849,241.711,241.819
2008-04-01,244.595,244.57,244.672,244.18,244.489,244.37,243.937,244.197,243.313,241.274,241.734,241.368,241.354
2008-05-01,244.205,244.238,244.313,243.972,244.337,244.135,243.693,244.126,243.08,241.305,241.421,240.798,241.218
2008-06-01,243.806,243.65,243.966,243.467,243.875,243.871,243.51,243.985,242.676,241.379,241.359,240.733,241.137
2008-07-01,243.371,243.19,243.502,243.002,243.399,243.754,243.329,243.686,242.299,241.277,241.347,240.597,241.235
2008-08-01,242.851,243.143,243.1,242.725,243.077,243.723,243.034,243.314,242.027,241.222,241.681,240.687,241.211
2008-09-01,242.715,243.266,243.147,242.642,243.078,243.636,243.048,243.492,241.821,240.914,241.663,240.745,241.149
2008-10-01,242.908,243.503,243.48,242.761,243.146,243.498,243.196,243.595,241.883,240.841,241.428,240.454,241.044
2008-11-01,243.492,243.777,243.85,243.29,243.595,243.348,243.236,243.745,242.128,241.009,241.123,240.384,241.057
2008-12-01,243.773,243.739,243.986,243.293,243.665,243.194,242.976,243.628,242.319,240.828,241.077,240.572,241.042
2009-01-01,243.59,243.344,243.826,243.197,243.07,243.029,242.633,243.751,242.234,240.589,240.954,240.609,241.058
2009-02-01,243.195,243.088,243.616,242.985,242.565,242.874,242.564,243.345,242.105,240.456,240.697,240.212,240.807
2009-03-01,243.123,242.759,243.475,242.718,242.575,242.612,242.343,242.792,241.914,239.953,240.24,239.814,240.271
2009-04-01,243.147,242.339,243.102,242.25,242.347,242.33,242.077,242.291,241.607,239.346,239.864,239.415,239.801
2009-05-01,242.869,241.988,242.568,241.976,241.985,242.052,241.858,242.217,241.079,239.277,239.699,239.198,239.625
2009-06-01,242.128,241.689,242.145,241.572,241.751,241.77,241.659,242.002,240.655,239.23,240.112,239.151,239.55
2009-07-01,241.391,241.347,241.839,241.461,241.523,241.551,241.284,242.004,240.374,239.125,240.033,239.067,239.487
2009-08-01,240.89,241.268,241.497,241.343,241.219,241.478,241.083,242.126,240.359,239.288,239.784,239.062,239.477
2009-09-01,240.711,241.312,241.368,241.125,241.379,241.607,241.239,242.117,240.103,239.538,239.536,239.168,239.388
2009-10-01,240.905,241.483,241.5,241.123,241.67,241.71,241.634,241.982,239.912,239.573,239.58,239.094,239.299
2009-11-01,241.256,241.686,241.783,241.509,241.793,241.786,241.633,242.003,239.784,239.387,239.346,239.039,239.213
2009-12-01,241.467,241.586,241.869,241.657,241.508,241.638,241.36,241.867,239.98,239.125,239.236,239.036,239.217
2010-01-01,241.402,241.371,241.738,241.236,241.282,241.493,241.242,241.909,239.707,239.115,239.04,239.199,239.039
2010-02-01,241.164,241.023,241.528,241.023,241.172,241.324,241.036,241.712,239.611,238.725,238.796,238.743,238.643
2010-03-01,240.867,240.758,241.371,240.923,241.09,241.066,240.697,241.306,239.426,238.526,238.528,238.08,238.097
2010-04-01,240.8,240.538,241.278,240.977,240.889,240.57,240.507,240.715,239.259,238.208,238.19,237.48,237.774
2010-05-01,240.766,240.357,240.993,240.341,240.618,240.386,240.323,240.43,238.864,238.104,237.681,237.439,237.672
2010-06-01,240.239,239.755,240.459,239.906,240.208,240.24,239.956,240.0,238.687,237.916,,237.655,237.804
2010-07-01,239.6,239.327,239.816,239.527,239.833,240.03,239.669,239.867,238.608,238.115,,237.859,237.933
2010-08-01,239.284,239.093,239.281,239.173,239.334,239.784,239.325,239.718,238.413,237.686,,237.866,237.539
2010-09-01,239.106,239.132,239.067,239.153,239.277,239.827,239.343,239.715,237.983,237.427,,237.809,237.178
2010-10-01,238.986,239.447,239.222,239.51,239.508,239.801,239.429,239.749,238.067,237.332,,237.552,237.131
2010-11-01,239.27,239.858,239.54,239.568,239.715,239.885,239.198,239.551,238.257,237.252,,237.171,237.252
2010-12-01,239.613,239.771,239.814,239.317,239.343,239.721,239.066,239.221,237.989,237.149,,236.949,236.998
2011-01-01,239.546,239.374,239.786,239.263,239.077,239.461,239.085,239.002,237.523,236.952,,236.905,236.864
2011-02-01,239.267,239.255,239.495,238.971,238.863,239.194,238.734,238.855,237.566,236.476,,236.781,236.653
2011-03-01,238.837,239.148,239.138,238.767,238.631,238.974,238.417,238.628,237.233,236.081,,236.492,236.425
2011-04-01,238.647,238.843,238.967,238.441,238.52,238.788,238.262,238.431,237.048,235.983,,236.104,236.018
2011-05-01,238.585,238.492,238.687,238.03,238.604,238.608,238.146,238.093,236.844,235.759,,235.873,235.769
2011-06-01,238.304,238.132,238.255,237.686,238.386,238.404,237.901,237.9,236.573,235.839,,235.88,235.663
2011-07-01,237.416,237.69,237.682,237.475,237.711,238.316,237.613,237.838,236.238,235.859,,235.732,235.676
2011-08-01,237.021,237.417,237.275,237.345,237.369,238.349,237.247,237.715,236.352,235.728,,235.644,235.523
2011-09-01,237.024,237.584,237.194,237.515,237.395,238.216,237.306,237.609,236.248,235.496,,235.557,235.313
2011-10-01,237.285,237.971,237.355,237.735,237.607,238.055,237.513,237.487,236.153,235.588,,235.444,235.271
2011-11-01,237.611,238.29,237.75,238.09,237.598,238.017,237.753,237.453,236.022,235.286,,235.177,235.4
2011-12-01,238.036,238.169,238.0,237.636,237.676,237.801,237.503,237.38,235.884,235.168,,235.111,235.27
2012-01-01,237.809,237.679,237.856,237.022,237.624,237.529,237.207,237.25,235.846,235.088,,235.167,234.958
2012-02-01,237.517,237.171,237.573,236.602,237.347,237.038,236.962,236.989,235.954,234.95,,234.961,234.502
2012-03-01,237.268,236.739,237.475,236.769,237.117,236.873,236.926,236.829,235.72,234.563,,234.638,234.143
2012-04-01,236.865,236.539,237.268,236.582,236.876,236.792,236.457,236.57,235.049,234.07,,234.248,233.915
2012-05-01,236.426,236.162,236.772,235.981,236.451,236.534,236.18,236.296,234.573,233.877,,233.861,233.774
2012-06-01,235.813,235.677,235.984,235.119,235.841,236.23,235.712,235.899,234.358,233.945,,233.603,233.6
2012-07-01,235.183,235.093,235.298,234.673,235.208,236.028,235.235,235.544,234.271,233.93,,233.663,233.527
2012-08-01,234.725,234.837,234.924,234.777,235.038,235.935,234.97,235.405,234.165,233.718,,233.734,233.455
2012-09-01,234.783,234.845,235.029,235.144,235.429,236.012,235.382,235.667,234.01,233.753,,233.795,233.324
2012-10-01,235.083,235.162,235.401,235.313,235.707,236.112,235.574,235.692,233.792,233.467,,233.597,233.326
2012-11-01,235.801,235.541,235.903,235.631,235.881,235.862,235.597,235.768,233.677,233.344,,233.342,233.276
2012-12-01,236.175,235.649,236.014,235.862,235.959,235.706,235.595,235.885,233.872,233.198,,233.231,232.977
2013-01-01,236.054,235.537,235.917,235.81,235.788,235.502,235.571,235.859,233.955,232.969,,232.878,232.523
2013-02-01,235.751,235.262,235.734,235.192,235.462,235.224,235.265,235.438,233.807,232.654,,232.459,232.204
2013-03-01,235.549,235.007,235.411,234.76,235.232,235.1,235.013,234.982,233.554,232.345,,232.222,231.956
2013-04-01,235.35,234.714,235.191,234.679,234.999,234.891,234.637,234.682,233.334,231.962,,231.955,231.698
2013-05-01,235.129,234.539,235.139,234.768,235.046,234.661,234.519,234.432,233.0,231.983,,231.714,231.594
2013-06-01,234.815,234.122,235.076,234.417,234.789,234.582,234.395,234.094,232.598,232.189,,231.784,231.67
2013-07-01,234.496,233.727,234.592,233.989,234.185,234.557,234.084,234.01,232.527,232.126,,232.185,231.688
2013-08-01,233.973,233.433,234.009,233.901,233.97,234.483,233.967,234.285,232.512,231.956,,231.961,231.672
2013-09-01,233.737,233.639,233.888,234.1,234.295,234.497,233.889,234.373,232.481,231.77,,231.535,231.539
2013-10-01,233.997,234.001,234.266,234.003,234.576,234.51,234.04,234.264,232.117,231.681,,231.301,231.416
2013-11-01,234.522,234.299,234.679,234.274,234.547,234.587,234.188,234.215,232.076,231.863,,231.309,231.299
2013-12-01,234.623,234.225,234.772,234.116,234.412,234.514,234.191,233.927,232.169,231.405,,230.992,231.2
2014-01-01,234.612,234.047,234.582,234.008,234.149,234.13,233.732,233.519,232.106,230.805,,230.837,230.97
2014-02-01,234.498,233.645,234.258,233.784,233.884,233.893,233.562,233.478,231.732,230.688,,230.488,230.621
2014-03-01,234.352,233.402,234.039,234.039,233.84,233.907,233.551,233.587,231.391,230.723,,229.999,230.325
2014-04-01,234.175,233.367,233.938,234.064,234.001,233.927,233.564,233.657,231.027,230.549,,229.656,230.071
2014-05-01,233.938,233.313,233.858,233.913,234.155,233.788,233.671,233.504,230.545,230.458,,229.631,229.972
2014-06-01,233.802,233.204,233.817,233.579,233.894,233.557,233.279,233.285,230.577,230.463,,229.673,229.964
2014-07-01,233.728,233.19,233.627,233.58,233.666,233.36,233.092,233.063,230.874,230.638,,229.867,230.182
2014-08-01,233.563,233.161,233.434,233.384,233.687,233.434,233.227,233.288,230.959,230.765,,230.058,230.283
2014-09-01,233.255,233.132,233.336,233.393,233.911,233.644,233.594,233.395,230.647,230.6,,230.232,230.107
2014-10-01,233.388,233.588,233.633,233.495,233.879,233.535,233.646,233.349,230.686,230.278,,230.205,229.98
2014-11-01,233.724,234.02,233.923,233.586,233.929,233.456,233.744,233.271,230.623,230.143,,229.908,230.002
2014-12-01,233.947,233.936,233.943,233.576,233.657,233.243,233.445,233.099,230.669,229.924,,229.809,230.024
2015-01-01,233.653,233.585,233.747,233.734,233.259,233.032,232.858,232.823,230.761,229.931,,229.812,229.734
2015-02-01,233.447,233.344,233.594,233.444,232.756,232.699,232.488,232.433,230.936,229.693,,229.689,229.516
2015-03-01,233.206,232.722,233.233,233.056,232.697,232.609,232.474,232.26,230.823,229.777,,229.316,229.332
2015-04-01,233.029,232.374,233.004,232.841,232.865,232.394,232.699,232.256,230.482,229.725,,228.922,229.306
2015-05-01,232.863,232.535,232.926,232.862,232.973,232.321,232.614,232.24,230.025,229.704,,228.951,229.109
2015-06-01,232.703,232.387,232.718,232.568,232.687,232.242,232.541,232.072,229.714,229.56,,228.86,229.078
2015-07-01,232.158,231.72,232.062,232.218,232.182,232.124,231.994,231.772,229.544,229.4,,228.649,229.104
2015-08-01,231.588,231.598,231.539,231.667,232.101,232.085,231.732,231.667,229.496,229.138,,228.434,229.129
2015-09-01,231.499,231.847,231.534,231.637,232.412,232.299,231.962,231.743,229.415,229.108,,228.627,229.007
2015-10-01,231.956,232.179,232.024,231.985,232.611,232.412,232.439,231.841,229.293,228.955,,228.695,228.971
2015-11-01,232.567,232.461,232.585,232.587,232.427,232.339,232.263,231.629,229.13,228.783,,228.637,228.955
2015-12-01,232.694,232.554,232.774,232.611,232.5,232.18,231.787,231.401,229.191,228.647,,228.635,228.946
2016-01-01,232.418,232.213,232.388,232.284,232.269,232.019,231.59,231.188,229.44,228.712,,228.783,228.904
2016-02-01,232.09,231.823,231.928,231.863,231.953,231.642,231.614,231.022,230.039,228.573,,228.762,228.627
2016-03-01,231.965,231.495,231.692,231.637,231.864,231.26,231.576,231.088,229.961,228.327,,228.418,228.235
2016-04-01,231.994,231.292,231.661,231.613,231.806,231.279,231.56,231.092,229.55,228.142,,228.207,227.904
2016-05-01,231.809,231.067,231.64,231.576,231.719,231.423,231.689,231.119,229.209,228.145,,228.014,227.715
2016-06-01,231.573,230.814,231.513,231.459,231.79,231.361,231.477,230.934,229.08,228.065,,227.815,227.637
2016-07-01,231.519,230.592,231.185,231.341,231.683,231.25,230.965,230.629,228.858,228.101,,227.494,227.7
2016-08-01,231.133,230.487,230.787,230.888,231.181,231.408,230.844,230.542,228.793,228.164,,227.318,227.901
2016-09-01,230.619,230.507,230.731,230.86,231.153,231.426,230.972,230.728,228.721,228.022,,227.064,227.901
2016-10-01,230.615,230.84,230.982,231.415,231.469,231.53,231.33,231.026,228.503,227.752,,227.225,227.702
2016-11-01,231.419,231.318,231.441,232.045,231.786,231.6,231.419,230.844,228.448,227.625,,227.318,227.502
2016-12-01,231.874,231.393,231.607,231.755,231.658,231.61,231.369,230.636,228.59,227.509,,227.267,227.515
2017-01-01,231.75,231.072,231.592,231.316,231.408,231.331,230.962,230.352,229.079,227.22,,227.055,227.324
2017-02-01,231.264,230.6,231.311,230.844,231.052,231.215,230.636,230.088,229.062,227.1,,226.882,226.931
2017-03-01,230.902,230.395,231.001,230.633,230.804,231.009,230.4,229.873,228.388,226.948,,226.591,226.699
2017-04-01,230.579,230.335,230.571,230.488,230.846,230.948,230.331,229.955,227.889,226.733,,226.321,226.556
2017-05-01,230.434,230.142,230.37,230.264,230.848,230.635,230.339,229.928,227.683,226.568,,226.372,226.499
2017-06-01,230.53,229.848,230.358,230.222,230.875,230.304,230.455,229.787,227.598,226.796,,226.596,226.494
2017-07-01,230.216,229.819,230.258,230.207,230.675,230.169,230.281,229.724,227.529,226.937,,226.773,226.666
2017-08-01,230.008,229.906,229.889,229.99,230.523,230.551,230.227,229.854,227.683,226.979,,226.783,226.753
2017-09-01,230.101,230.072,229.845,230.183,230.503,230.758,230.378,230.083,227.667,226.988,,226.778,226.855
2017-10-01,230.567,230.533,230.353,230.79,230.913,230.604,230.61,230.185,227.817,227.181,,226.871,226.922
2017-11-01,230.716,230.897,230.797,231.061,230.858,230.407,230.305,229.966,227.837,227.286,,226.87,226.93
2017-12-01,230.844,230.679,230.788,230.787,230.542,230.322,230.239,229.904,227.749,227.15,,226.936,226.811
2018-01-01,230.629,230.334,230.636,230.532,230.364,230.283,230.2,229.753,227.966,227.127,,226.666,226.62
2018-02-01,230.26,229.934,230.308,230.079,230.252,230.047,230.081,229.545,228.295,227.013,,226.452,226.468
2018-03-01,230.064,229.794,229.941,229.86,230.055,229.816,229.965,229.171,228.342,226.718,,226.317,226.313
2018-04-01,230.08,229.763,229.764,229.782,229.929,229.658,229.917,229.041,227.876,226.649,,226.317,226.263
2018-05-01,229.975,229.479,229.69,229.77,229.962,229.569,229.857,228.96,227.47,226.62,,226.139,226.299
2018-06-01,229.576,228.668,229.368,229.32,229.577,229.283,229.306,228.841,227.096,226.402,,226.168,226.368
2018-07-01,228.997,228.572,228.932,229.012,229.091,229.301,229.05,228.681,226.985,226.421,,226.299,226.452
2018-08-01,228.461,228.159,228.524,228.644,228.86,229.476,228.621,228.778,226.959,226.623,,226.3,226.497
2018-09-01,228.459,,228.432,228.619,229.098,229.479,228.811,229.017,227.039,226.617,,226.291,226.465
2018-10-01,228.775,,228.782,229.067,229.464,229.402,229.155,229.336,227.133,226.456,,226.503,226.435
2018-11-01,229.172,,229.221,229.75,229.684,229.479,229.584,229.342,227.161,226.391,,,226.481
2018-12-01,229.454,,229.388,229.491,229.398,229.24,229.29,229.186,226.868,226.193,,,226.439
2019-01-01,229.208,,229.18,228.761,228.862,228.908,228.408,229.028,226.78,225.749,,,226.204
2019-02-01,229.233,,228.749,229.095,228.71,228.897,228.295,228.585,227.333,225.95,,,225.877
2019-03-01,,,228.775,228.855,228.695,228.34,228.857,228.472,227.041,225.74,,,225.588
2019-04-01,,,228.252,,,,,228.091,227.306,,,,225.489
2019-05-01,,,,,,,,,,,,,
2019-06-01,,,,,,,,,,,,,
2019-07-01,,,,,,,,,,,,,
2019-08-01,,,,,,,,,,,,,
2019-09-01,,,,,,,,,,,,,
2019-10-01,,,,,,,,,,,,,
2019-11-01,,,,,,,,,,,,,
2019-12-01,,,,,,,,,,,,,
2020-01-01,,,,,,,,,,,,,
2020-02-01,,,,,,,,,,,,,
2020-03-01,,,,,,,,,,,,,
2020-04-01,,,,,,,,,,,,,
2020-05-01,,,,,,,,,,,,,
2020-06-01,,,,,,,,,,,,,
2020-07-01,,,,,,,,,,,,,
2020-08-01,,,,,,,,,,,,,
2020-09-01,,,,,,,,,,,,,
2020-10-01,,,,,,,,,,,,,
2020-11-01,,,,,,,,,,,,,
2020-12-01,,,,,,,,,,,,,
